UW1 G AA0 N AA0 V Z zyuganov's, 3 
AE1 ZH W AH0 L T IY0 Z casualties, 3 
AA1 T S M AH0 N brotzman, 2 gottesman, 2 protzman, 2 scotsman, 2 watzman, 2 yachtsman, 2 
AE1 F T ER0 W ER0 D Z afterwards, 3 
AE1 D M ER0 AH0 B L IY0 admirably, 4 
EH1 S D AE0 K sesdaq, 2 
AO1 R JH IH0 S AH0 N georgeson, 3 
EY1 ZH AH0 N abrasion, 3 asian, 2 caucasian, 3 equation, 3 evasion, 3 invasion, 3 malaysian, 3 occasion, 3 persuasion, 3 suasion, 2 
AE1 D M ER0 AH0 L admiral, 3 
AE1 N T IH0 D anted, 2 chanted, 2 disenchanted, 4 enchanted, 3 granted, 2 implanted, 3 panted, 2 planted, 2 ranted, 2 recanted, 3 replanted, 3 slanted, 2 supplanted, 3 transplanted, 3 
EH1 V AH0 N L IY0 heavenly, 3 
AE1 D M IH0 N admin, 2 
IY1 W ER0 kliewer, 2 
AE1 N ER0 banner, 2 branner, 2 canner, 2 danner, 2 hanner, 2 kanner, 2 manner, 2 manor, 2 planner, 2 sanner, 2 scanner, 2 spanner, 2 tanner, 2 
AA1 N T AH0 M Z quantum's, 2 
EH1 L S F ER0 D brelsford, 2 
AH1 T S K IY0 bogucki, 3 borucki, 3 lutsky, 2 lutzke, 2 slutsky, 2 slutzky, 2 
UW1 G AH0 L bugle, 2 coogle, 2 dougal, 2 dougall, 2 dougl, 2 frugal, 2 google, 2 gugel, 2 hugel, 2 kugel, 2 macdougal, 3 macdougall, 3 mcdougal, 3 mcdougall, 3 mcdougle, 3 mcdugal, 3 
AE1 JH AH0 N AH0 S oleaginous, 5 
EH2 SH T S budapest's, 3 
EH1 T IY0 M AH0 N prettyman, 3 
UW1 JH IY0 Z fuji's, 2 
EY1 NG G IH0 L AO0 F angeloff, 3 
AE1 D M ER0 AH0 L Z admiral's, 3 admirals, 3 
AE1 N Y UW0 AH0 L Z manuals, 3 
AE1 NG K albank, 2 antitank, 3 banc, 1 bank, 1 banke, 1 banque, 1 blanc, 1 blanck, 1 blank, 1 blanke, 1 brank, 1 clank, 1 crank, 1 dahnke, 1 dank, 1 deblanc, 2 drank, 1 flank, 1 franc, 1 franck, 1 francke, 1 frank, 1 franke, 1 hank, 1 hanke, 1 interbank, 3 jahnke, 1 jank, 1 janke, 1 kredietbank, 3 lablanc, 2 lank, 1 leblanc, 2 mahnke, 1 mank, 1 manke, 1 mbank, 2 montblanc, 2 non-bank, 2 nonbank, 2 planck, 1 plank, 1 prank, 1 quarteurlanc, 3 ranck, 1 rank, 1 ranke, 1 sank, 1 schanck, 1 schank, 1 schrank, 1 shank, 1 shrank, 1 spank, 1 stahnke, 1 stank, 1 stanke, 1 swank, 1 tank, 1 tanke, 1 thank, 1 unitedbank, 4 yahnke, 1 yank, 1 yanke, 1 zank, 1 
AE1 M AH0 L AH0 pamela, 3 
EY1 L S W ER0 TH aylsworth, 2 
OY2 N T IH0 NG fingerpointing, 4 pinpointing, 3 
ER1 G EH0 N D AA0 L bergendahl, 3 
AE1 K T IH0 V N AH0 S attractiveness, 4 
EH1 V S K IY0 dostoevsky, 4 okoniewski, 5 pilevsky, 3 
OW1 L OW0 bartolo, 3 caracciolo, 4 ceravolo, 4 coehlo, 2 colo, 2 consolo, 3 cracchiolo, 4 criscuolo, 3 curatolo, 4 debartolo, 4 depolo, 3 frolo, 2 lopiccolo, 4 magliolo, 4 mascolo, 3 monticciolo, 5 muolo, 2 nolo, 2 palazzolo, 4 polo, 2 prioleau, 3 priolo, 3 puopolo, 3 riolo, 3 rizzolo, 3 romagnolo, 4 roppolo, 3 rotolo, 3 ruffolo, 3 ruotolo, 4 ruvolo, 3 spagnolo, 3 spagnuolo, 4 triolo, 3 tumolo, 3 vitolo, 3 vuolo, 3 
AE1 M B ER0 G ER0 amberger, 3 bamberger, 3 hamberger, 3 hamburger, 3 schamberger, 3 shamberger, 3 shamburger, 3 
OW1 S T AH0 S hostess, 2 
AO2 K ER0 Z sleepwalkers, 3 
AY1 K AH0 L IY0 N michaeline, 3 
EH1 L V IH0 N belvin, 2 delvin, 2 elvin, 2 gelvin, 2 kelvin, 2 melvin, 2 melvyn, 2 zelvin, 2 
IH1 L IY0 IH0 T S affiliates', 4 
EH1 ZH ER0 displeasure, 3 leasure, 2 leisure, 2 measure, 2 pleasure, 2 treasure, 2 
EH1 N T W AY0 AH0 L entwisle, 3 
EH1 L D M AH0 N Z feldman's, 2 
IH2 N alperin, 3 amylin, 3 anakin, 3 aylwin, 2 bedouin, 3 bergin, 2 bogeymen, 3 break-in, 2 buckskin, 2 built-in, 2 builtin, 2 bushkin, 2 chip-in, 2 corwin, 2 crooklyn, 2 dechine, 2 deerskin, 2 drabkin, 2 ervin, 2 erwin, 2 foreskin, 2 goodkin, 2 goodwyn, 2 grandin, 2 hagin, 2 hamelin, 2 has-been, 2 jocelin, 2 joceline, 2 jocelyn, 2 jocelyne, 2 josleyn, 2 joycelyn, 2 kamin, 2 katyn, 2 kingpin, 2 linchpin, 2 linkedin, 2 login, 2 lwin, 2 mandolin, 3 medecin, 3 might-have-been, 3 moleskin, 3 moleskine, 3 myojin, 2 pigskin, 2 puffin, 2 redskin, 2 rosalynn, 3 sandin, 2 sarrazin, 3 shaolin, 3 sheepskin, 2 shokhin, 2 solwin, 2 solzhenitsyn, 4 sosin, 2 southin, 2 tailspin, 2 tintin, 2 towbin, 2 underpin, 3 underspin, 3 unitrin, 3 waitzkin, 2 walk-in, 2 wildasin, 3 witkin, 2 
EY1 ZH Y AH0 abasia, 3 anaplasia, 4 euthanasia, 4 
AH1 K L IY0 buckley, 2 
IH1 NG G OW0 bingo, 2 dingo, 2 domingo, 3 flamingo, 3 gringo, 2 ingo, 2 lingo, 2 vingo, 2 
AE1 K IH0 JH ER0 packager, 3 
AA1 D L IH0 K kadlec, 2 
EH1 N OY0 ER0 denoyer, 3 kenoyer, 3 penoyer, 3 
AW1 K houck, 1 houk, 1 howk, 1 louck, 1 louk, 1 schlauch, 1 strauch, 1 tauke, 1 
AO1 R IH0 NG adoring, 3 boring, 2 deploring, 3 doehring, 2 doring, 2 exploring, 3 flooring, 2 goehring, 2 goring, 2 ignoring, 3 imploring, 3 kohring, 2 loring, 2 moehring, 2 mohring, 2 moring, 2 outpouring, 3 outscoring, 3 poring, 2 pouring, 2 restoring, 3 roaring, 2 scoring, 2 shoring, 2 snoring, 2 soaring, 2 storing, 2 underscoring, 4 warring, 2 
EY1 SH AH0 N AH0 L aberrational, 5 coeducational, 6 computational, 5 conformational, 5 confrontational, 5 congregational, 5 connotational, 5 conversational, 5 denominational, 6 educational, 5 foundational, 4 generational, 5 gravitational, 5 improvisational, 6 informational, 5 inspirational, 5 intergenerational, 7 investigational, 6 invitational, 5 motivational, 5 navigational, 5 observational, 5 occupational, 5 operational, 5 organizational, 6 recreational, 5 relational, 4 representational, 6 rotational, 4 sensational, 4 situational, 5 transformational, 5 vibrational, 4 vocational, 4 
AO1 D L IH0 NG dawdling, 2 
AE1 R AH0 Z barras, 2 carras, 2 clara's, 2 garroz, 2 karras, 2 
AE1 L AH0 M allum, 2 alum, 2 callum, 2 hallam, 2 hallum, 2 kallam, 2 maccallum, 3 mccallum, 3 
OW1 L Z AH0 P F AH0 L holzapfel, 3 
AA1 M ER0 amr, 2 balmer, 2 bomber, 2 bommer, 2 brommer, 2 calmer, 2 dahmer, 2 dommer, 2 frommer, 2 kommer, 2 palmer, 2 pommer, 2 schommer, 2 stahmer, 2 
EH1 TH IH0 S IH0 S T S ethicists, 3 
EH1 CH ER0 betcher, 2 fletcher, 2 ketcher, 2 lecher, 2 letcher, 2 pletcher, 2 pletscher, 2 stretcher, 2 
AH1 Z AH0 L IH0 NG guzzling, 3 puzzling, 3 
AA1 R B ER0 V IH0 L arborville, 3 
AE1 L K AH0 N dalkon, 2 falcon, 2 
ER1 S adverse, 2 averse, 2 bearce, 1 bearse, 1 bearss, 1 biodiverse, 4 burse, 1 coerce, 2 converse, 2 curse, 1 disburse, 2 disperse, 2 diverse, 2 emerse, 2 furse, 1 hearse, 1 immerse, 2 intersperse, 3 inverse, 2 kearse, 1 kerce, 1 merce, 1 nurse, 1 obverse, 2 pearse, 1 perce, 1 pers, 1 perse, 1 perverse, 2 purse, 1 rehearse, 2 reimburse, 3 reverse, 2 scearce, 1 submerse, 2 terse, 1 transverse, 2 traverse, 2 vers, 1 verse, 1 worse, 1 
EH1 N S IH0 K L IY0 forensically, 4 
AE1 S K L AE0 D asclad, 2 
AE1 L AH0 N aalen, 2 alan, 2 allan, 2 allen, 2 ballon, 2 callan, 2 callen, 2 dalen, 2 fallon, 2 gallon, 2 luallen, 3 mallon, 2 malon, 2 mccallon, 3 mpg, 4 o'fallon, 3 ofallon, 3 palen, 2 phalen, 2 scallan, 2 scallon, 2 tallon, 2 talon, 2 vandalen, 3 
IH1 T S K IY0 bartnicki, 3 biedrzycki, 3 bielicki, 3 bilicki, 3 brzycki, 2 czaplicki, 3 dubicki, 3 karanitski, 4 klitzke, 2 konicki, 3 kosmicki, 3 kozicki, 3 krzywicki, 3 kubicki, 3 kulwicki, 3 kuznicki, 3 levitsky, 3 lewicki, 3 novicki, 3 novitski, 3 novitsky, 3 nowicki, 3 pawlicki, 3 rozycki, 3 rybicki, 3 savitsky, 3 sawicki, 3 shcherbitsky, 3 stawicki, 3 wierzbicki, 3 winnicki, 3 witzke, 2 wojcicki, 3 woznicki, 3 zarzycki, 3 
AA1 CH IH0 Z boches, 2 notches, 2 scotches, 2 swatches, 2 watches, 2 
AO1 R IY0 N chlorine, 2 correne, 2 dorene, 2 horine, 2 
AA1 P L IH0 F topliff, 2 
OW1 L IH0 M AH0 N solimon, 3 
UH1 V Z hooves, 1 
AE1 HH AH0 N bahan, 2 cahan, 2 gahan, 2 mahone, 2 mcgahan, 3 shahan, 2 strahan, 2 trahan, 2 
EY1 HH EH0 M aleichem, 3 
IH1 P AH0 L S T IY0 N sipelstein, 3 
EH1 N T IH0 N entin, 2 quentin, 2 warkentin, 3 
AE1 SH T EH0 K S ashtec's, 2 
EH1 W ER0 S T dewhirst, 2 dewhurst, 2 
IY1 TH beneath, 2 bequeath, 2 faeth, 1 gaeth, 1 heath, 1 keath, 1 keeth, 1 keith, 1 leath, 1 leeth, 1 leith, 1 meath, 1 paeth, 1 reith, 1 rujith, 2 seith, 1 sheath, 1 sleeth, 1 spaeth, 1 spieth, 1 teeth, 1 underneath, 3 vaeth, 1 veith, 1 weith, 1 wreath, 1 
AY1 T S B ER0 G kreitzberg, 2 
AE1 L P ER0 N halpern, 2 
AE1 G N IH0 agne, 2 
AW1 K T ER0 auchter, 2 
AO1 R T IY0 conforti, 3 corti, 2 decorte, 3 doherty, 2 forti, 2 forty, 2 lacorte, 3 lamorte, 3 lortie, 2 mcgroarty, 3 monforte, 3 monteforte, 4 mortie, 2 morty, 2 roarty, 2 roccaforte, 4 shorty, 2 sortie, 2 sporty, 2 storti, 2 torti, 2 
IH1 L S M AH0 N hillsman, 2 
EY2 S IH0 S airbases, 3 subspaces, 3 
EH1 D IH0 T credit, 2 ledet, 2 microcredit, 4 reddit, 2 redditt, 2 
AE1 M ER0 S T amherst, 2 
UW1 Z ER0 Z abusers, 3 accusers, 3 anheuser's, 3 cruiser's, 2 cruisers, 2 losers, 2 user's, 2 users, 2 users', 2 
EH1 L M Z elmes, 1 elms, 1 helmes, 1 helms, 1 helms', 1 nelms, 1 overwhelms, 3 realms, 1 
AE1 D N AH0 N adnan, 2 
EH1 K T F AH0 L disrespectful, 4 neglectful, 3 respectful, 3 
AE1 G N OW0 S agnos, 2 
IH1 R OY0 deroy, 2 
AE1 K IH0 L achill, 2 
IH2 K AY0 Z chatichai's, 3 
EY1 D AA0 L F adolf, 2 
AE1 R IH0 N S AH0 N arenson, 3 
IH1 V AH0 T civet, 2 mcdivett, 3 mcdivitt, 3 pivot, 2 privott, 2 rivet, 2 
OW1 N IY0 AH0 adonia, 4 amazonia, 5 ansonia, 4 antonia, 4 caledonia, 5 colonia, 4 cydonia, 4 diaphonia, 5 donia, 3 estonia, 4 gastonia, 4 gonia, 3 harmonia, 4 idonia, 4 latonia, 4 macedonia, 5 madonia, 4 new-caledonia, 6 omonia, 4 patagonia, 5 petronia, 4 philharmonia, 5 rondonia, 4 sidonia, 4 sinfonia, 4 slavonia, 4 slovonia, 4 sophronia, 4 tonia, 3 vernonia, 4 vidonia, 4 
IH1 M AH0 N T dyment, 2 himont, 2 
EY1 T S M AH0 N Z statesman's, 2 
AE1 S B EH0 L asbell, 2 
AA1 P T adopt, 2 chopped, 1 co-opt, 2 copped, 1 cropped, 1 dropped, 1 flopped, 1 hopped, 1 lopped, 1 mopped, 1 opt, 1 photoshopped, 3 plopped, 1 popped, 1 propped, 1 shopped, 1 stopped, 1 swapped, 1 topped, 1 
EH1 V IH0 NG ER0 clevinger, 3 
IY1 S AO0 R S resource, 2 
IH1 N CH IY0 binchy, 2 devinci, 3 hinchey, 2 lusinchi, 3 mcavinchey, 4 mcglinchey, 3 minchey, 2 vinci, 2 
AE1 B P L AH0 N AE0 L P abplanalp, 3 
AH1 N JH IH0 NG lunging, 2 plunging, 2 
AW1 B IY0 AH0 N faubion, 3 
AH1 B ER0 T IY0 huberty, 3 
AA1 P T IH0 D adopted, 3 opted, 2 
AO1 R B AH0 N corban, 2 orban, 2 orben, 2 
AE1 G IH0 D ER0 N hagedorn, 3 
AO1 L T M AH0 N Z altman's, 2 
AA1 R OW0 ER0 Z borrower's, 3 borrowers, 3 borrowers', 3 
AH1 N T L IY0 bluntly, 2 huntley, 2 huntly, 2 
AA1 R B AY0 T ER0 arbeiter, 3 
AE2 T S acrobats, 3 aerostat's, 3 aerostats, 3 aristocrats, 4 badavatz, 3 brickbats, 2 bureaucrats, 3 caveats, 3 copycats, 3 coseratz, 3 democrat's, 3 democrats, 3 democrats', 3 diplomat's, 3 diplomats, 3 diplomats', 3 doormats, 2 fiat's, 2 formats, 2 habitat's, 3 habitats, 3 laundromats, 3 plutocrats, 3 polecats, 2 pussycats, 3 rosenblatts, 3 technocrats, 3 thermostats, 3 thundercats, 3 wildcats, 2 wombats, 2 ziggurats, 3 
IH1 D AO0 middaugh, 2 
EY2 S T aftertaste, 3 allwaste, 2 broadbased, 2 kleinpaste, 2 outpaced, 2 showcased, 2 snot-faced, 2 toothpaste, 2 yorkbased, 2 
AE1 NG G AH0 L Z angles, 2 bangles, 2 bojangles, 3 bojangles', 3 dangles, 2 mangles, 2 tangles, 2 wrangles, 2 
AE1 K T EY0 T lactate, 2 
AE1 N S M AH0 N T advancement, 3 enhancement, 3 financement, 3 
UW1 K IH0 N Z brookins, 2 lukins, 2 
EH2 D AH0 L Z backpedals, 3 
AA1 P EH0 S lastrapes, 3 
AE1 V IH0 CH klixshavich, 3 pavich, 2 ravitch, 2 savich, 2 savitch, 2 
EH1 N S AH0 N Z benson's, 2 swensen's, 2 
EY1 L Y ER0 failure, 2 
AA1 P T IH0 V adoptive, 3 
ER1 K B IY0 kirkby, 2 
AE1 N AH0 L D annulled, 2 channeled, 2 dismantled, 3 empaneled, 3 flanneled, 2 impaneled, 3 paneled, 2 
IH1 M L IY0 dimly, 2 gimli, 2 grimley, 2 grimly, 2 primly, 2 
AA1 S AH0 P ER0 Z gossipers, 3 
AO1 R AH0 adora, 3 aldora, 3 andorra, 3 angora, 3 anora, 3 aura, 2 aurora, 3 bora, 2 borah, 2 cahora, 3 camorra, 3 contadora, 4 controladora, 5 cora, 2 delaura, 3 delora, 3 dilaura, 3 dora, 2 eldora, 3 eleanora, 4 elnora, 3 escora, 3 eudora, 3 fedora, 3 feodora, 4 fidora, 3 flora, 2 fora, 2 fundora, 3 glenora, 3 gomorrah, 3 gongora, 3 gora, 2 gusciora, 4 honora, 3 hora, 2 kora, 2 lamora, 3 laura, 2 leonora, 4 loera, 2 lora, 2 lorah, 2 madora, 3 maura, 2 medora, 3 menorah, 3 mora, 2 morra, 2 musidora, 4 napora, 3 nora, 2 norah, 2 ora, 2 ozora, 3 pandora, 3 panora, 3 pastora, 3 pechora, 3 pecora, 3 plethora, 3 quora, 2 samora, 3 santora, 3 senora, 3 sephora, 3 sikora, 3 skora, 2 sonora, 3 spadafora, 4 stora, 2 sykora, 3 theodora, 4 thora, 2 torah, 2 tortora, 3 vora, 2 waligora, 4 zadora, 3 zamora, 3 zippora, 3 zora, 2 zorah, 2 
AA1 K IH0 NG ER0 stockinger, 3 
OW2 B Z anaerobes, 3 bathrobes, 2 microbes, 2 technophobe's, 3 technophobes, 3 wardrobes, 2 
IH2 M EH0 N chairwomen, 3 policewomen, 4 
AY1 V AH0 conjunctiva, 4 godiva, 3 saliva, 3 sliwa, 2 
AY1 B R IH0 D hybrid, 2 
IY1 G OW0 amerigo, 4 arrigo, 3 darrigo, 3 ego, 2 frigo, 2 griego, 2 igo, 2 igoe, 2 latigo, 3 mandigo, 3 manigo, 3 montego, 3 oswego, 3 pedigo, 3 perigo, 3 perrigo, 3 pherigo, 3 rigo, 2 rodrigo, 3 samaniego, 4 steego, 2 trigo, 2 vigo, 2 
AE1 NG G L IH0 N anglin, 2 
AA1 N T F ER0 T montfort, 2 
OW1 L T R IH0 N coltrin, 2 
AA1 N L AH0 N conlan, 2 conlon, 2 donlan, 2 donlon, 2 
AE1 S CH AH0 N Z bastions, 2 sebastian's, 3 
AE1 L AH0 N B IY0 allenby, 3 
AE1 F ER0 AH0 N T afferent, 3 
AA1 SH AA0 R T boshart, 2 
IH1 K AH0 L IH0 K michalik, 3 
AA1 R G Y UW0 IH0 NG arguing, 3 
EH1 L ER0 AH0 N T accelerant, 4 
OW1 P R IY0 AH0 T N AH0 S appropriateness, 5 
AA1 IH0 JH waage, 2 
AA1 P Y AH0 L IH0 S T S populists, 3 
AW1 SH EY0 R ploughshare, 2 
UW1 B R IH0 Z AA0 L lubrizol, 3 
IH1 R D AH0 N Z chernomyrdin's, 4 cherumirdan's, 4 riordan's, 2 
AA1 R T F ER0 D Z hartford's, 2 
AE1 D ER0 AH0 B AH0 L adorabelle, 4 
OW1 L D IH0 D folded, 2 molded, 2 remolded, 3 remoulded, 3 scolded, 2 unfolded, 3 
EH1 D R IH0 K cedric, 2 dedrick, 2 edric, 2 fedrick, 2 frederic, 2 frederick, 2 fredric, 2 fredrich, 2 fredrick, 2 headrick, 2 hedrich, 2 hedrick, 2 pedrick, 2 shedrick, 2 tedrick, 2 
AE1 R AH0 N S larrance, 2 
EH1 NG G AH0 L Z bengals, 2 engels, 2 
IY1 T OW0 S alamitos, 4 burritos, 3 cerritos, 3 haritos, 3 marielitos, 5 miskitos, 3 pothitos, 3 
AE1 N T ER0 alcantar, 3 antar, 2 banter, 2 canter, 2 cantor, 2 enchanter, 3 galanter, 3 ganter, 2 grantor, 2 kanter, 2 kantor, 2 lanter, 2 manter, 2 panter, 2 planter, 2 santer, 2 santor, 2 tranter, 2 
AO1 R S F AH0 L N AH0 S forcefulness, 3 resourcefulness, 4 
IH1 ZH AH0 N EH0 R IY0 Z visionaries, 4 
EH1 M P AH0 L M AH0 N templeman, 3 
IY1 T OW0 ajito, 3 alamito, 4 alito, 3 ardito, 3 belsito, 3 benito, 3 bommarito, 4 bonito, 3 brito, 2 burrito, 3 capito, 3 carlito, 3 carpenito, 4 cerrito, 3 colavito, 4 comito, 3 credito, 3 dapolito, 4 desposito, 4 devito, 3 divito, 3 eppolito, 4 espirito, 4 esposito, 4 exposito, 4 fedeccredito, 5 fiorito, 4 frito, 2 ghadafito, 4 gitto, 2 granito, 3 hipolito, 4 incognito, 4 ingenito, 4 ippolito, 4 ito, 2 itoh, 2 jovito, 3 leto, 2 losito, 3 lotito, 3 lozito, 3 marchitto, 3 marielito, 5 melito, 3 milito, 3 mirabito, 4 miskito, 3 morabito, 4 mosquito, 3 naruhito, 4 nieto, 2 nito, 2 pellerito, 4 perito, 3 petito, 3 petitto, 3 peto, 2 polito, 3 prieto, 2 quito, 2 romito, 3 rovito, 3 saporito, 4 sausalito, 4 sayito, 3 seato, 2 sestito, 3 shellito, 3 sito, 2 sposito, 3 swyto, 2 szeto, 2 territo, 3 tito, 2 vigorito, 4 vito, 2 zambito, 3 zito, 2 
AA1 N Y UW0 K S demjanjuk's, 3 
EH2 M bethlehem, 3 compuchem, 3 diadem, 3 diltiazem, 4 ibm, 3 mayhem, 2 medchem, 2 raychem, 2 
AY1 S W AO0 NG ER0 nighswonger, 3 
EY1 V AH0 alleva, 3 ava, 2 deva, 2 eva, 2 geva, 2 kamneva, 3 leyva, 2 neva, 2 paiva, 2 pleva, 2 reva, 2 teva, 2 zeva, 2 
AA1 S AH0 Z casas, 2 diasa's, 3 
AE1 SH IH0 NG bashing, 2 caching, 2 cashing, 2 clashing, 2 crashing, 2 dashing, 2 fasching, 2 flashing, 2 gnashing, 2 hashing, 2 lashing, 2 rehashing, 3 slashing, 2 smashing, 2 splashing, 2 stashing, 2 thrashing, 2 trashing, 2 
IH1 L TH filth, 1 tilth, 1 
UW1 V IY0 AH0 N Z peruvians, 4 
AA1 S K AH0 V IH0 CH boskovich, 3 jaskiewicz, 3 waskiewicz, 3 
AH1 R IY0 curry, 2 herre, 2 murray, 2 tubbercurry, 4 
EH1 S T IH0 V N AH0 S restiveness, 3 suggestiveness, 4 
AE1 S AH0 W EY0 gassaway, 3 
AO1 L T ER0 altar, 2 alter, 2 balter, 2 defaulter, 3 falter, 2 gibraltar, 3 halter, 2 kalter, 2 malter, 2 psalter, 2 salter, 2 saulter, 2 stalter, 2 walter, 2 
IH1 S T R AH0 M bystrom, 2 tristram, 2 
ER1 S L IY0 adversely, 3 bursley, 2 inversely, 3 persley, 2 perversely, 3 pursley, 2 tersely, 2 worsley, 2 yearsley, 2 
AY1 JH AE0 K bijac, 2 
AH1 P T IH0 G R AH0 V uptegrove, 3 
AE2 S K IH0 NG multitasking, 4 
EH1 R AH0 N AO0 F aronoff, 3 
AY1 B R AH0 D hybrid, 2 
AA1 R M IH0 NG T AH0 N armington, 3 farmington, 3 
IH1 D OW0 prideaux, 2 snidow, 2 sydow, 2 widow, 2 
EH1 G IH0 D IH0 S hegedus, 3 
EH1 R Z AH0 laterza, 3 
ER1 T IH0 D L IY0 assertedly, 4 
EH1 N S IY0 Z currencies', 3 excellencies, 3 
IY2 D IH0 NG cheerleading, 3 proofreading, 3 
EH1 P Y AH0 T AH0 B AH0 L disreputable, 5 reputable, 4 
AH1 B M AH0 N grubman, 2 tubman, 2 
AA1 T S IH0 N JH ER0 motsinger, 3 
AO1 R N M AH0 N T adornment, 3 
AO1 L T IH0 K S baltics, 2 
ER1 M IH0 D birmid, 2 
AE2 K T ER0 Z benefactor's, 4 benefactors, 4 chiropractor's, 4 chiropractors, 4 contractor's, 3 contractors, 3 malefactors, 3 malefactors, 4 
EH1 N TH N ER0 genthner, 2 guenthner, 2 
EH1 ZH UW0 IH0 T S jesuits, 3 
UH1 L AH0 T S bullets, 2 
AA1 M IH0 K AH0 L anatomical, 5 astronomical, 5 comical, 3 economical, 5 uneconomical, 6 
AE1 P T IH0 V adaptive, 3 captive, 2 
AA1 G N AH0 adragna, 3 alagna, 3 castagna, 3 montagna, 3 
AE1 T DH IY0 AH0 matthea, 3 
IH1 L T ER0 D filtered, 2 unfiltered, 3 
AE1 R AH0 K L AW0 barraclough, 3 
AY2 L D Z fairchild's, 2 rothschild's, 2 rothschilds, 2 
UH2 G abzug, 2 
AE1 V AH0 L Z travels, 2 unravels, 3 
AA1 R S IH0 V IH0 CH starcevich, 3 
AA1 F S T EH0 T ER0 hofstetter, 3 
EH1 G HH ER0 N cleghorn, 2 gleghorn, 2 
AE1 G D AH0 N bagdon, 2 blagden, 2 bragdon, 2 
IH1 N IH0 K clinic, 2 cynic, 2 dominik, 3 finnick, 2 kinnick, 2 linnik, 2 minick, 2 minnick, 2 monoclinic, 4 pinnick, 2 rabbinic, 3 shinnick, 2 vinick, 2 vinik, 2 vinnick, 2 winick, 2 winik, 2 winnick, 2 
AE1 T AH0 L IY0 atalie, 3 natalie, 3 nathalie, 3 nattily, 3 philately, 4 
EY1 D R IY0 AH0 N adrian, 3 hadrian, 3 
AA1 N T M IH0 N IY0 montminy, 3 
AA1 L AA0 Z ayatollahs, 4 salas, 2 salaz, 2 sallas, 2 
OW1 M AE0 G bomag, 2 komag, 2 
AA1 G AH0 S boggus, 2 
IH1 K T N ER0 fichtner, 2 
AW1 N D 'round, 1 abound, 2 aground, 2 around, 2 astound, 2 bound, 1 browned, 1 compound, 2 confound, 2 crowned, 1 downed, 1 drowned, 1 expound, 2 found, 1 frowned, 1 ground, 1 hound, 1 impound, 2 inbound, 2 lb, 1 mound, 1 newfound, 2 pound, 1 profound, 2 propound, 2 rebound, 2 redound, 2 renowned, 2 resound, 2 round, 1 sound, 1 surround, 2 ultrasound, 3 unbound, 2 unsound, 2 unwound, 2 workaround, 3 wound, 1 
AO1 R B D absorbed, 2 reabsorbed, 3 
AE1 D AH0 L S AH0 N adelson, 3 
IY1 AH0 N S adriance, 3 purviance, 3 
